Date,Max Temperature,Min Temperature,Precipitation,Wind,Relative Humidity,Solar Radiation
06-Aug-95,25.21,24.33,25.45738389,3.884044245,0.850198212,20.2361076
07-Aug-95,25.201,24.444,9.341811842,3.215397865,0.843326258,17.25704865
08-Aug-95,25.551,24.379,7.671545518,3.600859296,0.838755496,20.23256023
09-Aug-95,26.018,24.494,7.448388278,3.832935332,0.837585581,21.59584603
10-Aug-95,25.802,25.061,11.10134513,4.325974005,0.838191656,24.5853558
11-Aug-95,25.504,24.759,15.89927768,3.626922109,0.844289707,23.00670137
12-Aug-95,25.614,24.428,23.12965719,2.935447143,0.858879846,24.85372457
13-Aug-95,25.619,24.535,6.24847482,3.472461288,0.85342079,25.17423883
14-Aug-95,25.568,24.539,11.436939,3.319550498,0.856293888,24.1628058
15-Aug-95,25.388,24.764,25.9311708,4.510641126,0.860386277,13.27415688
16-Aug-95,25.836,24.333,21.34094431,3.182093039,0.857650102,19.3844232
17-Aug-95,25.485,24.598,8.272358892,3.711031648,0.854359867,24.5266866
18-Aug-95,25.428,24.467,16.47091044,3.246040412,0.850079674,23.65115537
19-Aug-95,25.388,24.383,18.35489272,3.400421982,0.85601612,19.95085737
20-Aug-95,25.817,24.781,3.584292113,3.707692325,0.85522104,24.7476429
21-Aug-95,25.251,24.768,5.92059852,4.483974856,0.853811999,25.4759058
22-Aug-95,25.153,24.23,3.359414592,3.486133843,0.852742629,21.67801877
23-Aug-95,25.262,24.139,6.89562972,3.504366563,0.85391399,18.7939611
24-Aug-95,25.002,24.463,6.713675892,4.593122263,0.857997854,14.7749094
25-Aug-95,25.418,24.207,4.353329462,3.534540604,0.847885349,18.3021786
26-Aug-95,25.835,24.763,10.56747852,3.616172945,0.844303199,22.41595843
27-Aug-95,26.205,24.837,2.73628008,4.04694555,0.840728053,20.18092277
28-Aug-95,25.757,24.92,6.533431898,4.857655246,0.845422431,24.28886383
29-Aug-95,25.457,24.738,12.83512223,4.411577549,0.846543059,23.73834823
30-Aug-95,25.46,24.645,18.68705712,4.058723625,0.846206778,23.8403844
31-Aug-95,25.051,24.357,43.24491472,4.146732714,0.868842543,8.99712918
01-Sep-95,25.772,23.566,5.77469232,2.881217672,0.850895968,21.08053037
02-Sep-95,26.635,24.425,5.28030756,3.319994634,0.841614431,25.60219337
03-Sep-95,25.883,24.625,4.480361892,4.033210642,0.849019546,25.0747317
04-Sep-95,25.484,24.72,31.16342898,4.636108261,0.86886555,14.08550661
05-Sep-95,25.529,24.709,29.3060304,4.639784564,0.850179248,21.08283883
06-Sep-95,26.119,24.529,4.882049057,3.906900552,0.827130038,25.4274174
07-Sep-95,25.994,24.645,5.3352432,3.909889962,0.829558238,22.8053745
08-Sep-95,25.248,24.475,28.55071512,4.653477835,0.848289355,21.49936963
09-Sep-95,25.511,24.337,17.79785171,4.325052855,0.84169555,23.041125
10-Sep-95,25.196,24.489,6.665614106,4.159409333,0.854334328,11.7927567
11-Sep-95,26.375,23.946,1.84364244,3.162238809,0.854855092,19.9846125
12-Sep-95,25.965,24.556,1.28059596,4.143338195,0.840767276,25.06842763
13-Sep-95,25.572,24.47,19.34623512,3.146378259,0.848223056,25.6579326
14-Sep-95,26.127,24.1,13.07373192,2.965886642,0.859051387,25.44682457
15-Sep-95,25.688,24.842,17.08030706,4.155429222,0.860105314,24.62653663
16-Sep-95,25.886,24.696,3.162002472,3.234020215,0.856555514,24.3651924
17-Sep-95,26.1,25.12,3.96880848,4.256974835,0.836170592,17.50432975
18-Sep-95,26.996,24.989,9.609601428,3.549891984,0.821640279,16.61608375
19-Sep-95,26.087,24.866,27.67181319,3.574578345,0.841662139,19.4077116
20-Sep-95,25.792,24.384,72.35183005,4.562385238,0.86852284,7.32447927
21-Sep-95,26.21,24.593,42.04674191,5.136061674,0.854029453,16.26052608
22-Sep-95,25.973,24.601,15.84778003,3.652662057,0.841027854,23.3370558
23-Sep-95,25.443,24.683,47.62400832,3.521214598,0.869286642,11.15915607
24-Sep-95,25.646,24.556,33.89367917,4.316506554,0.859970305,16.48817035
25-Sep-95,25.862,24.912,19.29131045,3.968417651,0.84398071,12.91393188
26-Sep-95,26.17,25.055,3.649520549,4.458901562,0.836283367,16.26210054
27-Sep-95,25.378,24.556,21.58814164,5.849487224,0.856674664,17.9055594
28-Sep-95,25.192,24.236,27.16883525,5.165740488,0.858627065,15.55154885
29-Sep-95,25.542,24.385,25.73891064,4.661426967,0.851715986,19.9915299
30-Sep-95,26.366,24.853,8.337596112,2.604684928,0.809191473,24.09834823
01-Oct-95,26.823,25.177,6.7282704,3.137606226,0.815312722,23.1441687
02-Oct-95,26.424,25.367,7.700729688,3.987870208,0.828344368,21.76346117
03-Oct-95,26.162,25.321,13.03940124,3.137553832,0.842902887,9.858372768
04-Oct-95,27.385,25.65,4.41341424,3.263007588,0.802979315,21.1950549
05-Oct-95,27.412,25.67,10.81895328,2.942957432,0.815726601,13.91968519
06-Oct-95,27.317,26.075,3.941342518,2.898240381,0.824122781,16.635879
07-Oct-95,27.021,26.061,31.40203347,3.249624932,0.834307336,20.08698703
08-Oct-95,26.503,25.29,9.643930826,3.507050452,0.836125228,10.83712122
09-Oct-95,25.538,24.744,21.80442996,2.463002164,0.838912488,11.06286282
10-Oct-95,27.098,25.335,0.66604608,3.078711529,0.830973806,20.31840223
11-Oct-95,26.542,25.132,68.53404496,4.381667366,0.864098698,7.96707963
12-Oct-95,25.807,24.307,38.66499648,1.985328822,0.852121432,9.52959474
13-Oct-95,26.935,24.554,0.514984572,3.53989852,0.797345558,18.129825
14-Oct-95,26.47,25.254,19.38057156,4.174658954,0.826598557,22.25486297
15-Oct-95,26.695,25.215,11.28158284,3.575293185,0.82940185,16.35255675
16-Oct-95,27.458,25.653,7.60803156,2.793086433,0.818797192,22.53026023
17-Oct-95,26.491,25.483,6.140327825,3.261067658,0.830613128,23.64024384
18-Oct-95,26.966,25.609,9.801005206,3.846606167,0.82432421,20.9676357
19-Oct-95,26.439,25.062,19.28271888,2.855057852,0.837395106,22.7309031
20-Oct-95,26.701,25.733,11.42492508,2.854821799,0.830996781,22.65249571
21-Oct-95,25.982,24.482,98.3448252,3.677905157,0.870288344,6.67343862
22-Oct-95,26.252,24.817,69.83358624,3.302840641,0.866794409,7.946265978
23-Oct-95,27.186,26.088,3.248689003,2.818202847,0.832978657,14.3211915
24-Oct-95,26.851,25.797,19.92472614,3.066361083,0.834020012,11.87353397
25-Oct-95,26.583,25.199,95.32016892,5.801275148,0.842899063,8.05106358
26-Oct-95,26.95,25.109,16.6511556,2.007644644,0.806073358,17.19742536
27-Oct-95,27.417,24.745,4.56104268,2.341350203,0.807909276,23.58410357
28-Oct-95,26.711,25.169,3.374863884,2.263070434,0.815988039,15.1488558
29-Oct-95,27.821,25.805,5.508612288,3.467846464,0.807235302,20.6098308
30-Oct-95,26.948,25.215,53.62012476,3.541432305,0.838611707,18.356625
31-Oct-95,27.091,25.833,2.063371788,3.403756317,0.819642591,23.6359098
01-Nov-95,27.373,25.424,1.756953,2.971446717,0.806594796,23.8375692
02-Nov-95,28.194,26.363,1.6058934,3.785041902,0.793018363,23.6499759
03-Nov-95,27.913,26.461,10.25162316,3.91085736,0.812192092,23.77378037
04-Nov-95,26.805,25.656,28.5438456,3.26246971,0.836653448,21.9646773
05-Nov-95,28.06,25.265,5.0442678,2.616729629,0.816304708,22.5410571
06-Nov-95,27.13,26.079,8.85600864,2.789191145,0.802029814,22.57149283
07-Nov-95,27.028,26.032,4.717249704,2.71840126,0.801966585,23.7610125
08-Nov-95,27.178,26.015,5.1807402,2.199695064,0.790069455,17.43368058
09-Nov-95,28.395,26.274,2.97832536,3.087827043,0.787613054,23.6167362
10-Nov-95,27.596,26.366,10.07309196,4.145950573,0.820203577,20.4014259
11-Nov-95,27.096,25.721,7.048414346,2.844702226,0.804720079,20.8999674
12-Nov-95,27.266,26.239,10.51855092,3.787336543,0.784641711,23.27827817
13-Nov-95,27.207,25.709,3.3061986,3.395193498,0.780285774,23.04124243
14-Nov-95,27.577,26.04,1.364707944,3.812220325,0.795993829,20.3541768
15-Nov-95,27.903,25.941,2.751731748,3.937696031,0.789767598,21.3846723
16-Nov-95,28.655,26.488,2.416992898,4.048963409,0.790792418,23.3154576
17-Nov-95,27.624,25.959,8.00628894,3.842707277,0.814167424,23.4219321
18-Nov-95,29.089,25.738,0.6806376,3.181520594,0.802260075,23.3966781
19-Nov-95,28.087,26.824,2.245332492,4.398806527,0.806412799,23.4106326
20-Nov-95,28.293,26.037,3.687288912,4.304002407,0.800312758,23.2440723
21-Nov-95,28.048,26.145,6.169512024,4.596994037,0.798307752,22.76695937
22-Nov-95,28.136,26.622,1.507186584,4.440460379,0.788658169,23.18164337
23-Nov-95,27.496,25.772,3.441809664,4.130210962,0.789807385,22.9374576
24-Nov-95,27.139,25.749,5.01251652,3.98915248,0.783208382,22.9241214
25-Nov-95,28.181,26.202,6.954000444,3.846053065,0.777495907,22.2288219
26-Nov-95,28.263,26.564,8.64658944,4.440196884,0.797814266,16.4615652
27-Nov-95,27.138,26.21,30.88703376,4.002343624,0.82030521,18.0164187
28-Nov-95,28.276,26.027,5.10177852,3.466622518,0.783126511,21.5520237
29-Nov-95,28.008,26.974,1.0557162,3.416412997,0.76632892,22.6322982
30-Nov-95,27.735,26.473,3.957649236,4.278057813,0.799108377,22.0112415
01-Dec-95,28.612,26.812,1.537227914,4.064598959,0.800868872,19.44962334
02-Dec-95,28.703,26.983,0.817108272,4.655857107,0.79689182,21.9536424
03-Dec-95,27.816,26.333,13.72775652,4.352287275,0.78901527,22.5139518
04-Dec-95,28.113,26.463,1.90114884,3.919940845,0.790886501,22.5811161
05-Dec-95,28.032,26.433,2.28481272,3.899278968,0.809915084,22.198329
06-Dec-95,27.751,25.867,7.2638478,3.717760016,0.792006947,20.5139241
07-Dec-95,28.569,26.566,0,3.646046618,0.808064822,21.9011031
08-Dec-95,28.027,26.595,0.0575064,4.771152859,0.810406596,22.6503567
09-Dec-95,28.302,26.694,0.5819319,5.284376343,0.807477489,22.5588393
10-Dec-95,27.543,27.142,9.647370432,4.747806516,0.803848169,22.2214023
11-Dec-95,27.509,26.114,4.236604092,3.994319185,0.778831916,22.1509701
12-Dec-95,28.162,26.544,0.590515416,3.056155723,0.76543434,22.339008
13-Dec-95,28.265,26.673,0.866889684,4.260613674,0.77540987,22.3699518
14-Dec-95,27.749,26.161,6.33258288,4.428507564,0.788120784,21.8874393
15-Dec-95,27.302,25.622,9.0774558,4.264893319,0.794595459,20.9931768
16-Dec-95,28.014,26.177,5.184170676,3.307634803,0.759322245,19.6884522
17-Dec-95,28.26,25.638,0.4737852,4.028885888,0.780578176,22.1706468
18-Dec-95,27.902,25.937,0.030899052,4.278835486,0.784996497,22.5020259
19-Dec-95,28.189,26.052,0.01373292,3.619348746,0.770588645,22.4391366
20-Dec-95,28.154,26.343,0.13046256,4.032746743,0.782996344,22.4813808
21-Dec-95,28.351,25.968,1.260854172,4.541451141,0.797884339,22.4888148
22-Dec-95,27.361,26.04,2.27279304,5.013304699,0.812013679,22.11519825
23-Dec-95,26.876,25.729,1.220512226,4.289843946,0.805674219,20.9395143
24-Dec-95,27.885,25.74,0.274658472,4.136459146,0.789382631,16.6362147
25-Dec-95,27.845,25.865,0.04806522,4.530777982,0.802970259,22.85691165
26-Dec-95,27.958,25.918,0.075531146,4.777172567,0.79933877,22.8191094
27-Dec-95,28.342,25.813,3.083035226,4.990613125,0.784967545,22.64602482
28-Dec-95,27.721,26.207,4.22630298,4.999028193,0.780032387,20.6026857
29-Dec-95,27.66,26.169,5.26657248,5.21727475,0.76986613,21.1774482
30-Dec-95,27.418,26.048,4.15763964,3.995831167,0.760822042,21.8366937
31-Dec-95,28.629,26.24,0,4.531324828,0.764996843,22.8114567
01-Jan-96,28.04,26.848,1.96037532,4.983145922,0.783012519,22.9558536
02-Jan-96,27.855,25.971,3.0641553,5.132939949,0.791746055,22.809213
03-Jan-96,27.858,26.16,7.767675504,4.785282679,0.785054691,22.84976286
04-Jan-96,27.872,26.377,2.643585192,4.600163292,0.765298539,22.8184299
05-Jan-96,27.347,26.457,1.61705052,4.819148829,0.771942145,22.73478714
06-Jan-96,26.863,25.752,24.3450036,4.241547059,0.808760221,22.4651232
07-Jan-96,26.973,25.584,24.72781896,3.822710351,0.819153047,20.1015558
08-Jan-96,27.115,26.284,9.280006956,3.775366197,0.811421069,18.17797446
09-Jan-96,27.79,26.057,2.02560336,4.113394218,0.802737985,22.51861542
10-Jan-96,27.971,25.728,1.08489888,4.510610462,0.792589266,22.83744069
11-Jan-96,27.986,25.573,0.837707292,4.313076941,0.810796891,23.12814204
12-Jan-96,27.032,26.326,4.943847744,5.04237311,0.818917412,22.84526772
13-Jan-96,28.526,26.371,4.15420848,4.837914195,0.797089893,20.2592205
14-Jan-96,28.236,26.942,0,5.035679929,0.796503144,22.2880455
15-Jan-96,28.04,26.841,0.05321502,4.886504457,0.77437981,22.7828853
16-Jan-96,27.661,26.692,3.937910292,5.003521743,0.77207145,22.28017374
17-Jan-96,28.038,26.468,6.26563836,4.788716374,0.780670943,22.66509006
18-Jan-96,27.662,25.306,6.64329564,4.450409198,0.784858848,21.78179514
19-Jan-96,27.508,25.193,18.30597372,3.656324423,0.80039163,21.5987661
20-Jan-96,28.197,26.322,0,4.566092661,0.781100261,23.17735818
21-Jan-96,27.785,26.586,0.137329092,4.574415241,0.779795794,23.76309636
22-Jan-96,28.728,26.576,0.71411112,4.814769644,0.771122309,23.6612826
23-Jan-96,28.657,26.983,0.34675596,5.699854425,0.778863246,23.7314232
24-Jan-96,27.812,25.893,8.36677008,5.088289662,0.781588491,23.7347388
25-Jan-96,27.117,25.802,8.893778796,4.151144854,0.784152125,23.105817
26-Jan-96,27.504,26.545,6.193537394,4.62261141,0.780662503,23.46586884
27-Jan-96,27.427,25.778,6.761738743,4.559244516,0.792069378,23.14838592
28-Jan-96,27.483,26.196,6.679349244,3.778746929,0.789436259,23.42930328
29-Jan-96,28.245,26.85,0.27809172,4.968964092,0.770614994,23.9995692
30-Jan-96,28.086,26.996,4.966166016,5.103699714,0.788889809,23.79971376
31-Jan-96,27.991,26.723,4.76789256,3.995049389,0.793257207,17.3091924
01-Feb-96,28.36,26.82,1.939773758,3.379411858,0.79137564,17.56327428
02-Feb-96,28.163,25.73,63.1619388,3.992677558,0.812340001,21.68577965
03-Feb-96,27.47,25.774,14.75601049,3.964318341,0.801595747,23.74582608
04-Feb-96,27.764,25.88,0.9183888,4.313145227,0.796696223,24.37284744
05-Feb-96,27.825,26.425,11.81888892,4.444216569,0.795693217,23.8057875
06-Feb-96,28.119,26.494,5.6425104,4.410451903,0.782798648,23.2446393
07-Feb-96,27.551,26.566,8.598517128,4.75974163,0.78365963,23.7952638
08-Feb-96,27.563,26.09,9.698865098,4.611430574,0.792884731,23.67984465
09-Feb-96,27.436,26.601,6.11801154,5.391389296,0.774485925,24.32294667
10-Feb-96,27.729,26.343,1.47285576,5.04422238,0.776419247,24.17973867
11-Feb-96,28.208,26.321,0.83084112,4.939345027,0.766199633,24.39186039
12-Feb-96,28.315,26.528,4.60567908,4.143199609,0.759716392,24.02415099
13-Feb-96,28.562,26.81,3.294181318,4.843546127,0.765744018,24.30686052
14-Feb-96,27.61,26.847,3.721619484,5.189376127,0.777047699,24.56640045
15-Feb-96,28.693,26.998,0.623130876,4.938297933,0.773995223,23.79313413
16-Feb-96,28.784,27.17,0.1690866,4.652755277,0.764714715,24.21939015
17-Feb-96,28.452,27.455,1.31320908,4.64746563,0.772763421,24.43415355
18-Feb-96,28.243,26.905,2.990342239,4.83381528,0.777271685,24.55673112
19-Feb-96,28.753,27.32,1.06430076,4.779678906,0.776287847,24.97877712
20-Feb-96,28.509,26.803,14.15519928,4.454983736,0.787688989,23.87267253
21-Feb-96,28.259,26.432,27.42976944,2.95223543,0.807192119,20.56865067
22-Feb-96,29.084,27.144,0,3.121735705,0.750663397,25.4517336
23-Feb-96,29.163,27.283,0,3.69531524,0.759658097,25.53508233
24-Feb-96,28.72,27.192,0,4.124547278,0.77982133,26.04841605
25-Feb-96,28.627,27.284,4.704380712,3.8210662,0.786926753,25.8595875
26-Feb-96,27.468,27.045,7.300757866,4.012582073,0.799919899,23.868
27-Feb-96,28.082,27.014,2.763746172,4.031869654,0.783018898,25.1984304
28-Feb-96,28.744,27.182,4.310418024,4.163118661,0.778798771,26.0988273
29-Feb-96,29.273,27.147,0.286674804,3.967112381,0.768271081,26.5356126
01-Mar-96,28.455,27.081,2.865028248,4.454616919,0.791789857,25.6301478
02-Mar-96,28.433,27.605,7.1737308,5.570385358,0.786397763,24.68890845
03-Mar-96,28.063,26.693,24.02830127,5.052098568,0.804750629,22.90111803
04-Mar-96,28.239,26.168,9.271434276,4.421741266,0.808275609,25.904142
05-Mar-96,28.065,26.739,3.06243864,4.42737763,0.795947388,25.88175225
06-Mar-96,27.901,27.264,6.1128612,3.563412476,0.787676783,26.0533098
07-Mar-96,28.512,27.009,8.81481024,4.05019451,0.800800176,26.18903925
08-Mar-96,28.078,27.449,9.084321684,3.756537101,0.80922648,26.0399835
09-Mar-96,28.135,27.087,3.9499254,4.315868637,0.788623532,14.61037032
10-Mar-96,28.314,26.936,5.09833656,3.87828017,0.795871982,16.09008948
11-Mar-96,28.634,27.217,0,4.016834888,0.788760146,24.26191785
12-Mar-96,28.326,27.184,0,3.860129495,0.794957925,16.81144245
13-Mar-96,27.574,25.759,7.975389924,2.438222616,0.804628789,11.40615603
14-Mar-96,26.501,25.548,15.37401006,3.012987268,0.825769314,14.81198175
15-Mar-96,26.283,25.812,35.32447368,3.889017151,0.843402714,12.76132194
16-Mar-96,28.554,25.516,12.62740788,3.061906596,0.797857657,21.51347688
17-Mar-96,28.024,26.471,3.0435552,3.34131078,0.774431378,24.4038969
18-Mar-96,28.046,26.738,1.59645204,3.089354321,0.770796274,25.5155031
19-Mar-96,27.937,26.848,0.27980784,3.210138691,0.800495995,26.5112253
20-Mar-96,27.697,26.606,8.468056166,3.209589278,0.829870351,19.48713633
21-Mar-96,27.058,26.291,0.791358998,2.597687042,0.790033185,11.43792765
22-Mar-96,28.527,26.719,0.860023483,3.105063623,0.80390988,19.09473372
23-Mar-96,28.444,26.696,11.08674718,4.052097767,0.792424927,19.80742077
24-Mar-96,27.798,27.145,18.8621532,3.262990242,0.78560107,25.04351477
25-Mar-96,28.001,26.891,6.251049792,2.83517938,0.788266357,25.85582417
26-Mar-96,28.076,27.28,1.029968172,3.312238962,0.797813174,25.96010263
27-Mar-96,28.212,27.017,1.899433274,3.895205634,0.794591994,23.87947743
28-Mar-96,28.925,27.547,8.4972348,3.716594574,0.771335314,24.53725843
29-Mar-96,29.432,28.167,0.065231294,4.437011108,0.741447159,22.15417662
30-Mar-96,28.47,27.648,1.647948146,3.284289904,0.802577996,24.3707598
31-Mar-96,28.72,27.652,0.003433226,3.715322751,0.815688715,22.83052185
01-Apr-96,28.722,27.002,0,2.918839613,0.801926502,26.702604
02-Apr-96,29.306,27.213,0,3.329923654,0.789908486,26.70238303
03-Apr-96,29.012,27.248,12.19136291,4.05697375,0.793571487,23.81231718
04-Apr-96,27.394,26.311,15.69671883,3.45602865,0.807001868,9.96744582
05-Apr-96,27.008,26.009,15.07358862,3.050641628,0.811652826,8.016464088
06-Apr-96,27.605,25.88,66.83814522,4.494120315,0.835682757,14.66240328
07-Apr-96,28.235,26.028,10.07137467,3.792119438,0.799033255,22.97953303
